"Persona","Altura","Peso"
"Abelardo"," 175"," 70"
"Beto"," 160"," 55"
"Carlos"," 180"," 80"
"Dario"," 105"," 60"
"Ernesto"," 172"," 68"
"Fedra","188"," 65"
"Martin","150","76"
"Carlota","128","61"
"Mender","162","84"
"Joselu","176","63"
"Pedro","143","59"
"Fanny","134","77"
"Ezel","120","88"
"Javier","157","55"
"Timoteo","163","80"
"Rolando","175","70"
"Cristian","129","78"
"Ana","165","67"
"Juan","146","71"
"María","151","57"
"Luis","123","85"
"Laura","167","74"
"Carlos","158","89"
"Sofía","155","68"
"Andrés","119","81"
"Paula","176","53"
"Pedro","145","87"
"Carmen","139","56"
"Diego","127","60"
"Patricia","172","90"
"Javier","147","62"
"Marta","174","72"
"Manuel","166","83"
"Ana María","176","66"
"Raúl","164","75"
"Elena","137","69"
"Jorge","154","86"
"Rosa","112","54"
"Antonio","130","64"
"Isabel","176","52"
"Sergio","131","58"
"Laura María","159","65"
"Gabriel","114","50"
"Beatriz","171","73"
"David","177","79"
"Cristina","149","82"
"José Luis","118","51"
"Victoria","176","88"
"Eduardo","111","89"
"Silvia","121","85"
"Francisco","124","80"
"Natalia","128","67"
"Guillermo","178","62"
"Martina","169","86"
"Alejandro","179","54"
"Adriana","116","70"
"Oscar","140","53"
"Julia","115","75"
"Ricardo","133","77"
"Claudia","168","59"
"Daniel","126","87"
"Lorena","152","63"
"Ángel","175","52"
"Elena María","113","71"
"Fernando","135","78"
"Gloria","170","68"
"Héctor","141","84"
"Carmen María","117","61"
"Javier Alejandro","161","76"
"Laura Patricia","136","72"
"Iván","177","81"
"Ana Isabel","178","69"
"Mario","120","64"
"Elena Patricia","173","58"
"Álvaro","163","82"
"Carolina","172","55"
"Rafael","174","66"
"Pilar","176","83"
"Samuel","119","89"
"Patricia María","144","79"
"Víctor","162","73"
"Ana Victoria","138","56"
"Leonardo","155","60"
"Elena Isabel","153","74"
"Rafael Alejandro","122","65"
"Lucía","157","50"
"Arturo","150","80"
"Mariana","159","84"
"Hugo","156","53"
"Adrián","125","59"
"Ramón","160","86"
"Andrea","170","70"
"Jesús","111","62"
"Claudia María","168","68"
"Rubén","117","52"
"María José","114","90"
"Gabriel Alejandro","112","63"
"Verónica","164","57"
"Alejandro José","149","73"
"Virginia","167","81"
"Juan Carlos","180","77"
"Manuela","110","85"
"Andrés Felipe","170","75"
"Rosa María","179","71"
"Javier Eduardo","143","54"
"Diana","166","67"
"Marco Antonio","138","76"
"Daniela","155","61"
"Eduardo José","153","84"
"Patricia Isabel","122","63"
"René","157","59"
"Mercedes","150","77"
"Juan José","159","88"
"Ana Laura","156","55"
"José Manuel","155","80"
"Consuelo","187","70"
"Felipe","155","78"
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
"","",""
